,code,자산,유동자산,부채,유동부채,이익잉여금,자본총계,영업이익,매출액,매출총이익,영업활동으로인한현금흐름,투자활동으로인한현금흐름,재무활동으로인한현금흐름,당기순이익,이자비용,법인세비용,매출총이익률,영업이익률,당기순이익률,roe,ebit
1005,114450,70846459747,24571814404,11475315793,10781076131,12819512430,59371143954,-1909049524,24560723779,-74616889,1902224143,-7890395124,899983710,-1059489015,27136217,188091694,-0.3038057415221583,-7.772773885565548,-4.313753228664573,-1.7845184452246339,-844261104.0
1006,134790,95773293248,58459310649,46987721100,40657953473,31355658785,48785572148,19746412584,227490312481,56920570102,20685028878,-10649134149,-1295334852,17344870141,185151440,3343158164,25.021096274925558,8.680111416018747,7.624443411166639,35.553278105217565,20873179745.0
1007,005930,229664427000000,73798549000000,46347703000000,44412904000000,178284102000000,183316724000000,20518974000000,166311191000000,49557772000000,37509025000000,-31175575000000,-7426376000000,15615018000000,148262000000,4836905000000,29.798218449412705,12.337698910471996,9.389036243508112,8.51805425019487,20600185000000.0
1008,078600,192026853803,47585919383,106841001618,53032766444,10833442274,85185852185,8925180124,116292722552,24537059137,10869976103,-11708912559,7910946237,5820917725,2505244916,0,21.099393494746256,7.6747537835044914,5.00540153954792,6.833197738467867,8326162641.0
1009,036830,1043837983111,91570085027,44514616210,25274979012,2096845305770,999323366901,10380982961,22374704908,0,69201593924,-233482824921,-82364273879,1454803279490,643071080,18085722352,0.0,46.396066467398704,6501.999849704564,145.57883140484225,1473532072922.0
1010,054040,118207038045,71901632514,19846414324,9074739148,83315587381,98360623721,1666058319,36260836210,4295913029,3879139794,22585447577,-2003742420,529944058,236587178,236538225,11.847253064217186,4.594649470716108,1.4614777633116254,0.5387766343401673,1003069461.0
1011,000760,96174258177,33558660357,34748506430,34461519690,30830398059,61425751747,-2235714567,41763426063,4395124856,1099452578,-5242402362,0,-938862233,918799595,-1914420061,10.523860876188577,-5.353283429447171,-2.248048882732296,-1.5284505379225635,-1934482699.0
1012,053060,82716014324,23715787092,83233794417,48920144667,-28499196570,-517780093,-271946800,109841713136,7833653580,4857496906,3906788599,-5846110541,-1504205848,2520971499,-1010537929,7.131765662012936,-0.2475806250975805,-1.3694304331702971,290.51056004966955,6227722.0
1013,029460,610907366318,241100314260,97965710376,41079711624,415516258230,512941655942,44618032062,155806307379,60890085527,38898236790,-33967841664,-4001182258,31023411070,96354654,16398827694,39.08062937329258,28.636858682149697,19.911524502365186,6.048136412907732,47518593418.0
1014,137400,402704438276,260161864570,277731163759,247180220339,63104276701,124973274517,46515945393,356334063684,61747980043,16911617635,-9844345639,-4535004289,24877244899,663722951,8721403077,17.32867731044614,13.054027142981964,6.981438889620541,19.906051910015346,34262370927.0
1015,005720,686411168821,130997710055,99791850615,79279297384,414161311616,586619318206,22953224479,353361361694,0,30465550398,-16576417133,10187426757,19440470686,452485415,2156074753,0.0,6.495680333855172,5.501583589332793,3.3139840579155955,22049030854.0
1016,318000,31068572765,20780096487,2905094237,2217363785,11128453072,28163478528,3412204537,19787710795,6075606308,2580269789,-396972548,-566869775,3122793068,4791806,400153530,30.703937261581547,17.244059064488667,15.781477202451704,11.088094337833068,3527738404.0
1017,054950,174544010288,70659194895,32970300750,31950865468,100013534595,141573709538,12688943952,100348623113,30189396576,26792225200,-20435388559,-3523236870,7865563221,35889505,1487332488,30.084515003264666,12.6448610437946,7.838237314071357,5.555807816767556,9388785214.0
1018,027410,1501923855998,375854744999,39847002826,9142238622,654969667122,1462076853172,31777193687,51633111383,0,33295065095,-26297642387,-10704030658,22180092240,0,168889416,0.0,61.544216174163225,42.95710958705213,1.5170264266122482,22348981656.0
1019,065450,112734680799,75168012386,60476372683,53670023538,20643105483,52258308116,3162155993,67286854216,7411876099,-5119978487,-10381383473,6231944678,2948377214,7453678,738081449,11.015340493117519,4.699515276563602,4.381802728561668,5.641930097421755,3693912341.0
1020,008830,193003849629,63337783384,128187816447,90468478502,38823643725,64816033182,5006961254,156400903600,12619575977,12540679018,-8463239629,-3254673782,2338605626,2321282514,415414453,8.068735976919253,3.20136338010262,1.4952635005108756,3.608066571172782,5075302593.0
1021,002720,144011810220,49174515891,74583911793,55168831048,1929719986,69427898427,6195143340,126514615485,64148801148,4832973588,-8909730852,693332524,2433601066,720655394,3399009705,50.70465645576395,4.896780752366526,1.9235730644010345,3.5052206982165983,6553266165.0
1022,014790,1318016025406,575264101324,919242454918,543796318128,89563321530,398773570488,80382114773,1442069019835,153407307897,-51074352445,22179107016,24177693098,94690768511,27145981173,20471704990,10.638000386039268,5.574082354407505,6.5663132075214,23.745497575258554,142308454674.0
1023,100220,266356908791,102479206273,54693376131,42912025489,164800850937,211663532660,993997828,142791258757,66285974843,42557532173,-43668782601,736978096,-9547723038,69195478,-1942758166,46.42159150358389,0.6961195220581187,-6.6864898601728635,-4.510802081970694,-11421285726.0
1024,318020,87010341157,57905673144,37890170796,33701951410,9214441806,49120170361,443198471,48134093237,13616889124,9952389977,-25801148567,17942803858,-18154041562,735929383,-6561115801,28.28948923365796,0.9207579102358981,-37.71555739632225,-36.958425487086224,-23979227980.0
1025,363260,2787253480,2787253480,1911112962,9589304,-23192891,876140518,-20091944,0,0,-12889220,0,1990000000,-23192891,0,-6541584,0,0,0,-2.6471656684641536,-29734475.0
1026,032820,106689236968,43222282357,56559290819,42595934037,-62101843054,50129946149,2162731993,33130236822,11663023244,-1505292521,-3544734409,16077619141,-1648000487,991159159,20013392,35.20356134688182,6.527970218322879,-4.974309407609341,-3.287457126129138,-636827936.0
1027,072130,47398504348,31025680172,10389993203,9115320084,19147222741,37008511145,1847731781,26691555765,12930956420,7591741143,-411722353,-379106534,1372650057,115373431,-171215369,48.44587004911888,6.922533093492012,5.1426378780060595,3.709011831418813,1316808119.0
1028,050890,271514566796,108533319263,149660772799,138448155184,26523584159,121853793997,-16237428361,128417788914,36144882494,-13651629436,1302833763,14593651838,-7348361649,1551064523,-6402970819,28.146320536795592,-12.644220476241053,-5.7222303164876305,-6.030474233064022,-12200267945.0
1029,000490,657149257854,308003852303,411538734400,330564192777,151164824411,245610523454,18133395198,637484640282,113307614716,24614565337,-18283662581,-4258375470,13429077081,5987024538,1406509823,17.77417172998503,2.8445226837117903,2.1065726501362394,5.467630984270554,20822611442.0
1030,084670,167446400395,7736704842,60795265878,41689489598,48637652248,106651134517,-21839773828,83398986443,-12468667054,-24014812229,-7424867953,13121691905,-16394936584,600227109,-3294756771,-14.950621807043007,-26.187097421053966,-19.658436251147137,-15.372491495987486,-19089466246.0
1031,020760,116726660570,20531998922,85209667423,76335441866,10400385600,31516993147,-28471903621,67685415187,-15833985947,-22975036535,4609853474,7841254507,-34911055081,1590533521,3058353298,-23.39349755520323,-42.0650498225332,-51.57840132109464,-110.76899029729638,-30262168262.0
1032,044450,1067779600550,70175467231,799440251769,239371278821,259847240430,268339348781,50811829101,225806307080,60544254464,71986545313,-179038996552,120565635139,13226326395,16544156792,372313810,26.812472710317177,22.50239586221924,5.857376866942029,4.928955240848562,30142796997.0
1033,003720,75555606443,39112188387,31432950876,22628616571,0,44122655567,414653279,97062974597,12558023522,7626104868,-810120358,-4789927728,214726810,379432109,70563557,12.938016348808809,0.4272002591324004,0.22122422158555682,0.48665885414339705,664722476.0
1034,118000,126158485401,21561735936,51924992405,51113288999,-27619721351,74233492996,-1627477303,6623821847,1131465866,-82884430,-54985230918,52554980422,9795214664,451249996,0,17.081767779011948,-24.570064542679418,147.8785947184911,13.19514180011414,10246464660.0
1035,024880,346293953063,164168325830,169698440378,129807129260,122542676915,176595512685,635377034,245023257440,24766874844,7278587984,-16558613017,6985894978,-11116930555,4145892150,2878096251,10.107968975175666,0.25931294875368627,-4.537091976961516,-6.295137620416032,-4092942154.0
1036,069920,49880073970,25478254328,28361729072,27406001072,-32350229215,21518344898,429076709,20766744871,9917563663,-855068128,-1309528536,3642801761,-11784068132,139329295,0,47.756948547335966,2.0661721982205785,-56.744897696778764,-54.76289272180621,-11644738837.0
1037,040160,106040914196,38831988727,40367634251,27535446262,27020704876,65673279945,1786905359,67365453193,25887824647,7213065201,-10647281300,2130830446,-354777655,505615981,65270121,38.42893266498506,2.6525544983428966,-0.526646282603596,-0.5402161355381044,216108447.0
1038,014130,293013743559,98582776797,229146155419,189478339718,56136099690,63867588140,9412918483,585162276598,17506327907,20934272204,-27322098013,6676710096,-3362048927,4186683122,943595843,2.991704798330097,1.60859967558479,-0.5745498405239288,-5.264092515330734,1768230038.0
1039,042700,322292687819,208594111352,70799197060,68502933557,209206742714,251493490759,66007006986,255740538495,110441688691,36958423479,11728939976,-15095281813,47386518209,63370030,15820829079,43.185053625418576,25.810146242141624,18.52913835556284,18.842045599664974,63270717318.0
1040,079980,793223206270,350499912757,365667897878,268989410543,233243375848,427555308392,27808206960,733457960859,88970555372,76208662047,143498415319,-71271791890,77714531087,7292262102,16388597806,12.13028695847828,3.791383888918734,10.595635364838564,18.176486073644575,101395390995.0
1041,078350,99088260162,31748941922,48564013895,45791622734,20651534473,50524246267,5234139509,159637091111,13114865081,11387521932,-17694868147,-2380775835,4659425698,285036052,1459587304,8.21542474228679,3.278774044661438,2.9187613389673803,9.222157760408416,6404049054.0
1042,009200,858105935262,247130934400,548545728544,239551895406,134927914906,309560206718,8308081908,404975197213,40508880439,67292025273,-13256439738,-12938715730,3144587390,15267073446,397298411,10.00280528728134,2.0515038859602797,0.7764888841688936,1.0158241665940688,18808959247.0
1043,319660,258768282143,191607143853,49849604888,45812686976,28111519277,208918677255,25156053386,248772023966,108018775494,22753604086,-41914066650,9440543339,22152063437,0,5970497657,43.420788950434016,10.112090975888073,8.904563738255211,10.603199162496056,28122561094.0
1044,000220,135606912060,60194607784,26816397241,14044108870,0,108790514819,4046551953,81216970871,40925197665,-6469198704,-5551219063,4560732679,29990104,76138280,1008294622,50.3899581898998,4.982397040425568,0.036925908068689756,0.027566837099627643,1114423006.0
1045,001440,1165771170000,632443611000,792120821000,753971815000,56190740000,373650349000,51438981000,1448315791000,103699305000,7309320000,-11810603000,-70972489000,24385182000,16257793000,-8503334000,7.15999270631442,3.551641245621135,1.6836923377851924,6.5262034587314135,32139641000.0
1046,304840,10654953978,10099472920,1826988916,507252802,-32360704027,8827965062,-4554286302,507850952,-139669648,-3493987215,-449904979,10010688266,-4383206653,24828462,0,-27.50209435464443,-896.7761671144805,-863.0891870416342,-49.651381968733936,-4358378191.0
1047,259630,140861686789,101149191196,82161813439,60586673965,14864139998,58699873350,10003424558,158540804701,22902947363,6631296993,-4742904327,-2494391434,5812956135,676104066,-1053393877,14.446090018398614,6.30968448587476,3.666536287590405,9.902842720528628,5435666324.0
1048,109860,136508663408,30705780617,8487546990,5336581049,112643762170,128021116418,2712643581,58684621216,5771769007,6449348800,-1923691824,-1621494600,6500979174,0,1707769842,9.835232617001816,4.622409627584704,11.077824205547651,5.078052243173495,8208749016.0
1049,290660,52791266238,16564335886,24013788039,18477893658,-50170106566,28777478199,-7488178816,2701004158,1086979907,-6156422840,-804691862,17664249463,-9418219882,303261333,0,40.24354808120217,-277.23684888899754,-348.6932759471894,-32.72774569360034,-9114958549.0
1050,241770,152124961026,61888992340,13623426798,9315937242,65690351050,138501534228,6114551968,71443493747,24854172999,15610746773,-22027206729,-3811076624,-1073936212,24583530,405657054,34.78857443200509,8.558584760220741,-1.5031966602908413,-0.7753966177963746,-643695628.0
1051,213420,220912869319,90912923450,28157053090,19881932676,93867662322,192755816229,40112481933,144162647179,53646951049,42493743847,-27668012627,-187834202,33343534849,14700322,4417794618,37.21279547703442,27.824462659314385,23.12910833802802,17.298328787851894,37776029789.0
1052,127710,148338119727,61134893804,38701616043,32175445822,58840413383,109636503684,4482543661,39098479186,19683479042,7306577260,3887898863,-3070113954,2848152339,811616801,190836967,50.34333675323123,11.464751965608588,7.284560418451873,2.597813906223325,3850606107.0
1053,352700,114465846790,70558209750,48213122627,47435330714,31509614350,66252724163,64150887942,148168802944,80772333901,69491674425,-54394318428,-13451912978,27503529342,286161614,7849913176,54.513725086601184,43.295813064134464,18.56229435314726,41.51305427733616,35639604132.0
1054,215200,493166111415,107352459099,240919890947,195837101798,91865059295,252246220468,31277231189,411985818230,216837520927,89504758040,-14995769696,-29767704221,23039162902,1514613476,6421701515,52.63227794068042,7.59182229217871,5.592222324783493,9.133600836220559,30975477893.0
1055,067000,112243402310,69527803287,34117158808,27512665661,15234728759,78126243502,20034509404,164110310930,164110310930,6582665916,-25489314098,29134206975,11185723804,218056215,0,100.0,12.207952864427615,6.815978679591428,14.317498579992074,11403780019.0
1056,218410,267959575339,176421576014,70911794645,29794612113,96727771157,197047780694,-2637208378,54484083148,16201560868,-24144351183,-107804321390,45719712201,2022122542,169035639,474072085,29.73631918149425,-4.840328084142142,3.7114005139943846,1.0262092447213096,2665230266.0
1057,348210,53854057406,44971078276,8153756616,7419906098,683382306,45700300790,17747629635,49445117659,29762199833,9772607296,-13866187696,16100117673,14389524892,173197404,-570724064,60.192393591326976,35.893593695938094,29.10201365327486,31.486718124946506,13991998232.0
1058,196170,115366180689,96701169737,6905620194,6076850186,-6500577992,108460560495,5648881966,26211818564,17555068108,7184076311,-36868696770,32113539959,4061819581,0,511636258,66.97386549176939,21.55089679187053,15.496138015309665,3.7449738065729883,4573455839.0
1059,106190,128446141039,40476645352,33302431181,26932841699,66531656760,95143709858,-3323862339,74462269704,1314483185,-7690890699,6014771662,-393499854,-3152054840,327023231,552524753,1.7653009909922044,-4.463820874938287,-4.233089929342667,-3.3129408604146047,-2272506856.0
1060,114810,214250740948,51001478077,98209239815,78124287040,48691157717,116041501133,9620248202,146325242516,26176487014,45936014908,-13174816573,-34636049958,394798161,2450225383,1438668008,17.889249020815885,6.574565014609882,0.26980864969817536,0.34022152173600834,4283691552.0
1061,317330,168678365690,63079218402,11308228367,8812344269,72707662668,157370137323,14477252303,78379152080,29465722023,16582198671,-19014050768,-2212726280,12878622155,43795719,1552103864,37.593825961430326,18.470794744275064,16.431183309887114,8.183650579504045,14474521738.0
1062,011500,171371035394,72555266837,40522139562,27220890419,116130978898,130848895832,13749903560,208254761984,24713504142,22111410577,-13461166795,-9402030011,12986053113,515554835,2878836766,11.866957521911894,6.602443770796651,6.235657225450482,9.924465185914217,16380444714.0
1063,177350,57563352259,21624697782,35042735596,29260413818,6182137879,22520616663,3625672745,68728263893,12721507322,14755941627,781931000,-13021937269,3126018080,797587530,141025994,18.509862757199212,5.2753736812625585,4.548373409907108,13.880694861858988,4064631604.0
1064,263800,71343405624,59199717862,44926274115,43413059552,2029682967,26417131509,548652835,92734563302,13078345142,7048916814,-6353235870,-6017424646,501461529,202693031,459431052,14.102988870944454,0.5916379130543307,0.5407493292085034,1.8982436788383252,1163585612.0
1065,083310,219809456257,111603863053,61212542585,57057490955,106578038250,158596913672,3145643067,164960766445,48583151894,24692248844,-3635467732,5150996417,3247661136,1008372006,-2098400696,29.451337394336267,1.9069037655379693,1.9687476034386704,2.047745483065708,2157632446.0
1066,267790,49140885569,28691874779,9037144044,3853515521,17318080923,40103741525,-6287092307,25895650541,12595159074,-7095268987,-6701725993,-1112633856,-6197409500,110685262,-1351252595,48.6381257503393,-24.27856483870057,-23.93224101548552,-15.453444652132116,-7437976833.0
1067,069620,1186735400474,374877424433,610701511197,291287496597,471717444325,576033889277,12626361776,944751590837,390032224492,98363539706,-136446029569,70438580168,3138750606,9957664241,-10923647981,41.28410349078662,1.3364742540220238,0.3322302535864727,0.5448899213099344,2172766866.0
1068,173940,111945284122,73690565765,60524478148,36358789100,4312681824,51420805974,-6709788092,52138125337,1658650713,25237279488,-31812019863,-1620909112,-9389396704,213683850,32109153,3.1812626600575773,-12.86925459753417,-18.008696406536853,-18.259917413094573,-9143603701.0
1069,263690,73104659814,54037910156,20083020324,17641499267,34194615740,53021639490,22846065410,105933482737,38258084559,10016779425,-6755263806,-1477177564,19823589610,115555065,2145413444,36.11519565913165,21.56642528851779,18.713242591311598,37.38773414152682,22084558119.0
1070,071090,239502651357,85786453303,113033199106,84650574455,68457835583,126469452251,197077998,156632187890,10670176253,3883753545,-7882299042,4558420211,-1362471474,2180375677,36560573,6.812250021364366,0.12582215740892566,-0.8698540781137779,-1.0773127025931488,854464776.0
1071,205100,78808241854,43712333095,6983087885,6607728095,24188225889,71825153969,8659736155,28992946328,17417628096,10259240709,-8689860245,-360954502,7643270764,0,1480693673,60.075398681295425,29.868424054014962,26.36251823988821,10.641495829300782,9123964437.0
1072,317770,41902690177,35404986959,1950021239,1578411068,7249202578,39952668938,78692567,8238566072,3481351418,3443200386,-1741310766,19487500,480261082,2644,-676183896,42.25676395109452,0.9551731006618793,5.829425628232068,1.20207509226802,-195920170.0
1073,243070,395289888010,249314273779,156658040397,113172100457,164796498712,238631847613,52009897944,366248449324,211578251614,44052391753,-121801926844,66965070923,49403968310,790785607,13931998072,57.76905049141335,14.2007148535364,13.489195217395993,20.703007081485886,64126751989.0
1074,272450,556768749663,161290088721,458608098273,187510885008,-117401229622,98160651390,-184709917849,271769077630,-145726803241,-171819561084,122036853103,17983909671,-190402946698,18146600964,12465289341,-53.621554192931306,-67.96575955579218,-70.060563312955,-193.97074489808966,-159791056393.0
1075,256940,79138626917,48659402280,25739039739,21670917177,3606862026,53399587178,939404357,15228576041,3895719491,-288680204,-10738210898,37476459639,1046440348,151922725,-270345185,25.58163994132825,6.168694659768813,6.871557427185978,1.9596412693450953,928017888.0
1076,051600,1345856502080,755453939437,296515488793,254495469906,1040721492673,1049341013287,133341468799,1299186315392,205572325066,74158850262,26748226406,-90145255601,85916349175,414169061,24395241032,15.823159667747364,10.263460076453102,6.613089143344054,8.187648065510372,110725759268.0
1077,003160,177187411808,58450235328,68624293066,39500231731,64015185531,108563118742,2368196875,101864283840,29450472884,1415049529,1727243501,-6148090253,4068760450,1076332897,1441393061,28.911480819183268,2.324854979317155,3.994295445487913,3.747829370736299,6586486408.0
1078,004710,433473791686,184633741280,198956652525,131714145743,19447656732,234517139161,22233037633,674089199314,117047027834,45806248757,-14633504149,-9536003510,18393692465,3340387637,1412213616,17.36372989703962,3.298233773160271,2.7286733690020104,7.843218849933359,23146293718.0
1079,002310,683795462113,173955628418,82515946314,46999616535,329631787745,601279515799,50884794308,428031026932,76123983450,65934961102,-31985263803,-17964490216,43760832856,279505902,16380957330,17.784688179180428,11.888108830036733,10.223752509173162,7.2779517189853316,60421296088.0
1080,214430,116971511570,74258349653,46274736643,29848973952,44751127363,70696774927,768716875,66532479365,10441598038,33198850834,-29327457999,-4724018600,3011540885,69699908,-1732560752,15.693986061630067,1.1554009144658306,4.5264221531239786,4.259799528492854,1348680041.0
1081,098460,303115486101,201321694676,50452865480,28141120297,218298131349,252662620621,13572989840,157077646948,93756551077,37199066783,-7325631829,-12072566030,7447169394,185596318,912535720,59.68802875436361,8.640942937280752,4.741075218974575,2.9474757190819028,8545301432.0
1082,347770,63558202522,36274317212,15360106488,5998283311,13721308988,48198096034,4329208667,38776369166,11607186124,6980819199,-30510747135,34062223454,5208580920,13329400,-1245672944,29.933659013586666,11.16455397994289,13.432358500875328,10.806611357273848,3976237376.0
1083,131400,103583764103,52232736269,50553013313,47362190170,-5787576596,53030750790,-2619642673,43842729644,5678031506,-4334915130,-6565982023,32547990692,-4779158891,851369296,-674288586,12.950907829200489,-5.975090269860753,-10.90068736551407,-9.01205210147846,-4602078181.0
1084,115960,281329096032,98479365944,60127764029,37863743050,148019019699,221201332003,16716890500,245653008059,35480041580,35122536500,-12680554597,-11676144874,11222070959,761395834,2920482991,14.443153723352143,6.805082759656256,4.568261161412169,5.073238419218833,14903949784.0
1085,272550,564505000000,143750000000,256763000000,128486000000,120990000000,307742000000,52266000000,367569000000,90549000000,73185000000,-26257000000,-36517000000,32297000000,6338000000,6199000000,24.634558409441492,14.219371056862792,8.78664958143913,10.494830084941283,44834000000.0
1086,001570,160123582327,49189528172,113751380781,62328682628,-13739475603,46372201546,3963612461,120928396145,17701628925,6371409315,-6886985933,-4369328398,-4095629805,3098272262,-809932314,14.638107747476237,3.2776523855053896,-3.3868222316362386,-8.832079712534767,-1807289857.0
1087,003960,629511281577,256037088727,309378595709,220958608453,263969064262,320132685868,40272765038,1086176648536,168571067196,54361400877,-4279879893,-29314347304,23128766522,3553271066,11235377797,15.519673289165995,3.7077546357014333,2.129374310631152,7.224743846224019,37917415385.0
1088,084990,458011017769,331425915442,178909242459,174359367084,-303351926448,279101775310,-55775940732,4300704911,2763044203,-46637846868,6839828925,188992207940,-82963122709,2927185360,0,64.24630985336627,-1296.9022959315519,-1929.0587107430586,-29.72504299438883,-80035937349.0
1089,297570,26095876629,24841155987,6257092454,5029740950,3078870737,19838784175,4382786719,25624534590,8511899980,6087164952,3920493702,-962113164,3474245610,69603208,440600390,33.217773966211965,17.103868574106265,13.558277898853344,17.512391784462768,3984449208.0
1090,173130,50929140848,39824688286,28332323508,19943647614,10543457070,22596817340,6118723307,111973363216,17059411217,1089458313,996420784,-13364209225,6017874518,273452429,730548335,15.235240531350195,5.4644454102863715,5.37438042866618,26.631513754582574,7021875282.0
1091,272210,2702028308820,1677782676555,1657880872757,1357821869635,167418451002,1044147436063,99174145824,1631867959508,247358095190,179642320033,-108587629758,-97466554122,103954739026,0,-14201998401,15.157972417362567,6.077338870842253,6.370291077799078,9.955944480213018,89752740625.0
1092,072710,561730953091,6902366723,4407887870,521593222,270430732139,557323065221,14408603224,19291130000,0,15001055041,22979301000,-39306451395,14666479853,77805503,-78002646,0.0,74.6903018330186,76.02706452654667,2.6315939117258993,14666282710.0
1093,058420,8681630197,4112083573,6597657719,6347867647,-41575289161,2083972478,-4701853938,5318342739,407371278,-3446432989,-3664458558,5541670924,-14354518089,12217709,0,7.659740975561824,-88.40825363737432,-269.905848371462,-688.8055500030457,-14342300380.0
1094,015260,103907676857,43690281793,63222191027,36960511434,-44035176572,40685485830,-11594834942,82078262375,-6712640007,1934597930,-1781912305,3763565457,-24690992799,1677897267,0,-8.178340784471317,-14.126559952043575,-30.082255745365977,-60.68747194556974,-23013095532.0
1095,049800,267910153548,115407770153,207351852804,166495975328,43293185619,60558300744,9095262276,199854057270,49209180946,26975110291,929180208,-14145342530,7701330191,4848917194,1675822956,24.62255788958995,4.550952029816653,3.853477030288963,12.717216461465908,14226070341.0
1096,009140,53405039467,28760315716,2796345668,1559215353,31231743140,50608693799,123655590,10514134072,2000382850,-1637165636,1412634892,-812548760,-518401889,0,692525766,19.025654764353664,1.1760891496457608,-4.930523859121663,-1.0243336669760943,174123877.0
1097,002600,248313868671,141501777649,115083266106,107391989061,125109656087,133230602565,11787348030,222604295865,25421207603,-5422107170,-12188315391,18005837515,7516524122,1240971242,1270323672,11.419908813627243,5.295202405774111,3.376630308409884,5.641739943593567,10027819036.0
1098,008490,480415178234,185416424366,204724875458,148025944685,248618372396,275690302776,40296410598,386222751107,64790341799,20861767072,-34826104771,16040305643,34402918970,4280446655,5911731586,16.775381981847655,10.433463715563507,8.907532990066901,12.478828099351965,44595097211.0
1099,091590,135528551188,59140255201,22052732840,15931142529,100476921848,113475818348,5186218982,74204376795,7699799068,16361537521,-9387217993,-821800000,4946738378,0,1584536723,10.37647562120463,6.98910119052365,6.666370087125801,4.3592885691554795,6531275101.0
1100,100660,68746562110,51294443137,7238723065,7222942361,44591453167,61507839045,-451562027,31803725779,4170699450,2425297113,-749850696,-675974872,520315158,0,-216823588,13.113870616863114,-1.4198400216938305,1.6360195079520028,0.8459330811790187,303491570.0
1101,075580,369492168959,104934637909,219259135840,148374617563,122346842090,150233033119,-3648497403,267295949867,12351569409,9450577101,-4216966030,3888872171,-126014455,5710598860,1313707007,4.620933992881613,-1.3649654642411917,-0.04714416924861815,-0.08387932559424771,6898291412.0
1102,181710,1612216924220,91459555056,100288677160,67578530292,325938442282,1511928247060,35297156753,290424935763,0,115498545606,-107229867355,-3453428670,27784434999,49133850,3144096078,0.0,12.153624708659345,9.566821432190439,1.8376821157371623,30977664927.0
1103,341160,10718669844,10718669844,1522773702,0,34467150,9195896142,-23667100,0,0,-22258486,-9000000000,8836691420,42569984,0,12006918,0,0,0,0.46292371447707026,54576902.0
1104,214420,193634592260,53698014473,93851825905,67544617817,45682343692,99782766355,-20906657016,97690776705,52569511809,-5171452524,-16080534284,-20879755680,-39499697648,487646652,-3640070914,53.81215461900345,-21.40085043968123,-40.43339502487376,-39.58569108764814,-42652121910.0
1105,139480,15577108437261,2067658279186,6458659522598,3499439062039,3389014393238,9118448914663,294969300216,14213755649917,3749400916372,1043877932692,0,0,560701080651,70674401128,243217842188,26.378678575313025,2.075238293671683,3.9447778227021524,6.14908397139079,874593323967.0
1106,263720,62870109859,54898246560,10720193840,10168376445,31192246827,52149916019,12687332204,55063661404,0,12211092411,-6676945921,-2546940768,10655354658,0,2584446117,0.0,23.041206996595314,19.350973738963827,20.432160723169503,13239800775.0
1107,080440,59723546771,4780922263,44014927394,37079023820,-65365490724,15708619377,-4582413182,3805177141,73065463,-5907419727,-1335004758,6814165386,-10423596101,1158615539,-8353398,1.9201593064547426,-120.42575186909019,-273.9319541444707,-66.35590213778977,-9273333960.0
1108,069460,101175472248,48190356110,73758018949,61315938779,-7621172030,27417453299,2592046131,121426441516,6602277303,-4646911552,-9838992063,18635530403,652578795,2924676389,94005390,5.437264915755632,2.1346636685045683,0.5374272578958939,2.3801583169790663,3671260574.0
1109,064820,235017806793,79104158974,61395856802,47538703345,0,173621949991,7007612708,44900573470,10446837478,5086081993,-10066818119,-276898508,9131161148,1043871200,1525916263,23.266601449934665,15.60695591712673,20.336402059766385,5.259220477867764,11700948611.0
1110,073110,195275955539,114998436397,109851287669,90321177952,74419820333,85424667870,-10869470497,92102561711,19934874612,16400058826,-15192325708,24851930890,-18767193080,1507187580,124418383,21.64421297482667,-11.801485534252883,-20.37640726963471,-21.96929007504024,-17135587117.0
1111,194370,278894536406,95949325875,125380746988,121827418988,79200948678,153513789418,6698523971,161122597594,19264045635,2251266094,-86749445527,79299202535,-4963085870,931334551,-1108774354,11.956141424396554,4.1574081296027,-3.08031644481433,-3.232990266748025,-5140525673.0
1112,251970,207553067010,115409074419,37615468261,34316576335,117186888705,169937598749,19619586670,143748052014,29664602775,-4155856329,10810031920,-8710370295,16953698496,297953328,2538817479,20.63652505851758,13.64859307317027,11.794037038045452,9.976425829719313,19790469303.0
1113,006620,144353430476,72352527906,49700619120,40508237313,49727097782,94652811356,7611427792,139215813984,80617644230,7488840266,-12563735628,-361452020,9140459253,430829862,1159736969,57.90839554999502,5.467358609758786,6.565675975611872,9.65682806675619,10731026084.0
1114,014820,835642670810,171305379580,427301249491,291486211101,158750570266,408341421319,51414704591,581843178890,78381448108,57597924432,-83465242717,19649215091,40694711393,6641894992,10170131769,13.471232619334076,8.836522701715847,6.994103028007399,9.965854372929002,57506738154.0
1115,093320,125770277184,73348363841,27646579598,14840964926,72913207244,98123697586,15617915189,61275182339,27383678715,25255887853,-25556093255,12685145565,11872868161,247039340,2483320003,44.689673159195195,25.488157836226655,19.376308168802037,12.099898855313812,14603227504.0
1116,105840,192015190233,42309326170,53338792857,43362039738,49791450532,138676397376,1219641660,39615475383,10653470418,-8688792185,3490789631,-379156771,30924597261,718049837,7512132769,26.89219380810882,3.0787000489293104,78.0619113162795,22.299827401163768,39154779867.0
1117,106240,107238002785,49228902756,46625103313,40888119943,-39410084074,60612899472,6947498094,113672270240,29815806552,8147046534,-4391162386,-97770057,4101622612,1175397523,1190458995,26.229621779391678,6.111867106490896,3.6082877586064828,6.766913722539764,6467479130.0
1118,071320,6071857452618,581767819377,4268122650255,920768519653,1384803099665,1803734802363,130891175914,2098906299673,241807203674,380867349481,-429367557732,58354699953,27936391300,56723942909,-6291530470,11.520628801374908,6.236160991769487,1.3309975440233974,1.5488081320713922,78368803739.0
