종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"293940","신한알파리츠","8090","110","1.38","7980","8090","7910","132378","1058329210","423350695070","52330123"
"055550","신한지주","39050","300","0.77","38900","39350","38750","1142319","44669939550","20173212583700","516599554"
"004080","신흥","16400","-300","-1.80","16700","16850","15850","28980","470904200","155800000000","9500000"
"102280","쌍방울","803","3","0.38","798","806","798","4998762","4010951054","210861479587","262592129"
"003410","쌍용C&E","8000","140","1.78","7960","8070","7900","1103942","8834086180","4030876760000","503859595"
"003620","쌍용차","2770","0","0.00","0","0","0","0","0","415056805540","149840002"
"004770","써니전자","3525","15","0.43","3500","3545","3495","245680","863935730","122828663775","34845011"
"015540","쎌마테라퓨틱스","6410","0","0.00","0","0","0","0","0","86229499400","13452340"
"004920","씨아이테크","1255","35","2.87","1220","1285","1210","332066","416040075","50139407345","39951719"
"112610","씨에스윈드","80300","1000","1.26","79600","80400","78800","289901","23120267500","3386363660900","42171403"
"008700","아남전자","3435","55","1.63","3350","3435","3280","6508848","21836536535","264923756700","77124820"
"002790","아모레G","58700","1300","2.26","57100","59500","56900","187714","10955911600","4840295166000","82458180"
"00279K","아모레G3우(전환)","41200","700","1.73","40500","41300","40200","6119","249366200","292198640000","7092200"
"002795","아모레G우","22350","600","2.76","21750","22350","21700","15593","344374700","144018259500","6443770"
"090430","아모레퍼시픽","227500","6500","2.94","220500","228500","218500","232145","52232221000","13299306475000","58458490"
"090435","아모레퍼시픽우","81500","2000","2.52","79500","81500","78700","34608","2772059000","860463145000","10557830"
"002030","아세아","128000","0","0.00","130000","130500","126000","6959","888793500","280451072000","2191024"
"183190","아세아시멘트","121000","1500","1.26","120500","121000","117000","9703","1162285000","471392889000","3895809"
"002310","아세아제지","53500","400","0.75","53100","54000","53000","28833","1538983700","479172857000","8956502"
"012170","아센디오","2480","10","0.40","2460","2485","2410","217798","531876405","157502806080","63509196"
"267850","아시아나IDT","21050","150","0.72","21200","21400","20700","21011","445690050","233655000000","11100000"
"020560","아시아나항공","18650","550","3.04","18100","18900","18050","1218344","22678504150","1387779398600","74411764"
"122900","아이마켓코리아","12200","200","1.67","12050","12450","11950","997855","12218280400","407831848000","33428840"
"010780","아이에스동서","52800","700","1.34","52100","52900","51800","58210","3058370500","1631129596800","30892606"
"001780","알루코","4720","70","1.51","4655","4740","4635","399397","1875100795","394990278320","83684381"
"018250","애경산업","25050","100","0.40","25000","25050","24750","100983","2515117600","661568871750","26409935"
