종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"008060","대덕","6870","30","0.44","6840","6910","6840","121791","836701710","232825330500","33890150"
"00806K","대덕1우","7820","-40","-0.51","7910","7910","7780","8662","67767580","9480631740","1212357"
"353200","대덕전자","13800","-100","-0.72","13950","14000","13700","468907","6472849000","681953565000","49416925"
"35320K","대덕전자1우","8980","-40","-0.44","8960","9070","8920","18246","163669060","18817760620","2095519"
"000490","대동공업","9860","760","8.35","9210","10400","9120","2931789","28721920340","233960150600","23728210"
"008110","대동전자","6020","140","2.38","5880","6080","5820","118910","711836220","63152490940","10490447"
"005750","대림B&Co","6290","180","2.95","6200","6600","6200","589664","3783759850","104868389600","16672240"
"001880","대림건설","35200","1150","3.38","34500","35400","33900","217861","7597295450","776275596800","22053284"
"006570","대림통상","3990","20","0.50","3970","4065","3925","16142","64400640","60747750000","15225000"
"001680","대상","25000","-250","-0.99","25400","25400","25000","149207","3743036050","866200625000","34648025"
"001685","대상우","17050","50","0.29","17250","17250","16900","2569","43640350","23362302150","1370223"
"084690","대상홀딩스","9960","160","1.63","9800","9980","9750","131723","1304189970","360676878480","36212538"
"084695","대상홀딩스우","8220","120","1.48","8200","8220","8070","4467","36469850","7508822040","913482"
"128820","대성산업","4170","80","1.96","4110","4240","4075","265515","1103830185","188631943260","45235478"
"117580","대성에너지","5390","0","0.00","5390","5410","5360","20961","112895470","148225000000","27500000"
"016710","대성홀딩스","28250","200","0.71","28200","28300","28000","20316","571854050","454527216750","16089459"
"003540","대신증권","15850","300","1.93","15650","15950","15300","179820","2821690050","804758390000","50773400"
"003547","대신증권2우B","12650","300","2.43","12300","12700","12250","63188","787039400","126500000000","10000000"
"003545","대신증권우","13150","300","2.33","12800","13150","12750","215259","2782531750","341900000000","26000000"
"009190","대양금속","3875","-30","-0.77","3915","3945","3875","257369","1006678585","114568013625","29565939"
"014160","대영포장","2855","-70","-2.39","2935","2980","2820","6349237","18284124310","309466437395","108394549"
"047040","대우건설","6770","300","4.64","6550","6840","6480","10592458","71009885060","2813765259260","415622638"
"009320","대우부품","2580","-15","-0.58","2595","2615","2580","317660","822978230","122927647500","47646375"
"042660","대우조선해양","29050","600","2.11","29200","30350","28900","1772301","52669325700","3116793934450","107290669"
"003090","대웅","32800","350","1.08","32500","33650","32300","236230","7791631850","1907056944000","58141980"
"069620","대웅제약","132500","4000","3.11","130000","134000","128500","79639","10472585500","1535221187500","11586575"
"000430","대원강업","4330","50","1.17","4310","4385","4275","373107","1613829110","268460000000","62000000"
"006340","대원전선","1530","-15","-0.97","1545","1550","1500","855187","1304473095","108655959510","71016967"
"006345","대원전선우","2575","5","0.19","2580","2580","2555","19672","50375245","6749590000","2621200"
"003220","대원제약","16050","-200","-1.23","16250","16400","16050","58061","941002450","340658409150","21224823"
"024890","대원화성","2745","-35","-1.26","2780","2815","2740","1359908","3775280785","113228922240","41249152"
"002880","대유에이텍","1090","-5","-0.46","1095","1115","1085","481588","527477295","117077491870","107410543"
"000300","대유플러스","800","5","0.63","800","808","791","707169","566017108","95164101600","118955127"
"012800","대창","1860","40","2.20","1850","1890","1805","1978554","3672472555","169521328140","91140499"
"015230","대창단조","8020","60","0.75","8150","8380","7970","436260","3547195480","114574642300","14286115"
"001070","대한방직","41350","700","1.72","40700","41350","40050","8244","334322500","219155000000","5300000"
"006650","대한유화","333000","1000","0.30","337500","343000","331500","60318","20344380500","2164500000000","6500000"
"001440","대한전선","1215","90","8.00","1140","1235","1115","77611298","92420220790","1040614705935","856473009"
"084010","대한제강","17150","1150","7.19","16100","17350","16100","729742","12318374350","422691488100","24646734"
"001790","대한제당","28100","-150","-0.53","28300","29350","28050","100034","2868998000","252047389800","8969658"
"001795","대한제당우","23700","450","1.94","23650","23850","23100","55931","1306956000","15364141200","648276"
"001130","대한제분","144500","0","0.00","144000","145000","143000","3785","544568500","244205000000","1690000"
"003490","대한항공","27250","-800","-2.85","28400","28450","27250","3492524","96374825600","9478117481250","347820825"
"003495","대한항공우","40350","-1250","-3.00","42500","42500","39800","17539","714414300","44820537900","1110794"
"005880","대한해운","3540","-210","-5.60","3805","3815","3520","11616575","42329138005","864719658600","244271090"
"003830","대한화섬","138000","3500","2.60","134500","144000","134000","1236","169799500","183264000000","1328000"
"016090","대현","2200","65","3.04","2135","2200","2135","451205","977664095","97421082000","44282310"
"069460","대호에이엘","2390","-40","-1.65","2440","2440","2375","173145","415340230","64852265210","27134839"
"192080","더블유게임즈","66900","400","0.60","66900","68400","65200","207430","13916759400","1229254183800","18374502"
"012510","더존비즈온","97300","-2700","-2.70","100500","100500","97100","249382","24565037500","2946291190500","30280485"
"004830","덕성","20700","3850","22.85","17000","21400","16500","16805918","329237085100","324576000000","15680000"
"004835","덕성우","21950","1600","7.86","20600","23600","19750","1014728","22654157700","30554400000","1392000"
"024900","덕양산업","2720","-5","-0.18","2700","2775","2685","327379","893141520","88576745600","32564980"
"145720","덴티움","64500","-2000","-3.01","66300","66300","63000","63468","4095710000","713939535000","11068830"
"002150","도화엔지니어링","8570","350","4.26","8380","8630","8320","507181","4313169560","288980400000","33720000"
"001230","동국제강","13550","1350","11.07","12500","13800","12500","5342467","70635198450","1293113586350","95432737"
"023450","동남합성","53800","-11400","-17.48","69900","70000","53800","32944","1982145900","194218000000","3610000"
"004140","동방","6320","-340","-5.11","6600","6640","6300","3199934","20571968660","252621561120","39971766"
"007590","동방아그로","7100","200","2.90","6930","7130","6930","113623","800384700","96684796700","13617577"
"005960","동부건설","13600","150","1.12","13600","13700","13450","126338","1717497000","308807135200","22706407"
"005965","동부건설우","23650","150","0.64","23700","23750","23400","1361","32067050","5338561800","225732"
"026960","동서","31500","-1400","-4.26","32900","32900","31200","304956","9688205600","3140550000000","99700000"
"002210","동성제약","11850","-250","-2.07","12050","12100","11800","138960","1654963950","309296494500","26100970"
"102260","동성코퍼레이션","5490","130","2.43","5400","5520","5340","302657","1656287720","241521635880","43993012"
"005190","동성화학","17900","500","2.87","17350","17950","17300","69144","1226201250","95506595600","5335564"
"000640","동아쏘시오홀딩스","110000","500","0.46","110000","111000","108000","18176","1987989000","677088060000","6155346"
"170900","동아에스티","83500","600","0.72","83300","84000","82800","24892","2074457400","705062978000","8443868"
"028100","동아지질","17650","200","1.15","17600","18300","17550","455077","8147073800","202975000000","11500000"
"282690","동아타이어","11300","50","0.44","11250","11350","11100","22742","255103850","155183069500","13733015"
