종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"006370","대구백화점","8890","-250","-2.74","9150","9200","8450","6282","56351070","96204121790","10821611"
"008060","대덕","6920","-60","-0.86","7000","7010","6890","498404","3455776540","234519838000","33890150"
"00806K","대덕1우","8470","-220","-2.53","8700","8750","8430","17290","147281810","10268663790","1212357"
"353200","대덕전자","12650","50","0.40","12750","13150","12550","3187525","40686641700","625124101250","49416925"
"35320K","대덕전자1우","8840","-60","-0.67","8920","9080","8830","81398","726555210","18524387960","2095519"
"000490","대동공업","7120","300","4.40","6840","7200","6780","696850","4893284180","168944855200","23728210"
"008110","대동전자","4425","10","0.23","4450","4450","4390","18525","82003370","46420227975","10490447"
"005750","대림B&Co","6350","-20","-0.31","6370","6370","6180","30758","193994180","105868724000","16672240"
"001880","대림건설","31200","650","2.13","31200","31200","30900","154243","4789382950","688062460800","22053284"
"000210","대림산업","83000","0","0.00","0","0","0","0","0","2888400000000","34800000"
"000215","대림산업우","53200","0","0.00","0","0","0","0","0","202160000000","3800000"
"006570","대림통상","3950","-25","-0.63","3970","3975","3950","1826","7245720","60138750000","15225000"
"001680","대상","25800","-250","-0.96","26100","26100","25700","346981","8951351400","893919045000","34648025"
"001685","대상우","17700","-250","-1.39","18000","18100","17700","10223","182373650","24252947100","1370223"
"084690","대상홀딩스","10150","-50","-0.49","10150","10200","9950","457087","4592079090","367557260700","36212538"
"084695","대상홀딩스우","8300","30","0.36","8350","8350","8270","14639","121858090","7581900600","913482"
"128820","대성산업","3155","35","1.12","3120","3170","3120","76958","242457765","142717933090","45235478"
"117580","대성에너지","5340","10","0.19","5310","5370","5240","53612","283198890","146850000000","27500000"
"016710","대성홀딩스","25350","600","2.42","24900","25500","24900","139416","3526557750","407867785650","16089459"
"003540","대신증권","12750","-250","-1.92","12950","12950","12500","247732","3133700600","647360850000","50773400"
"003547","대신증권2우B","9280","-430","-4.43","9680","9690","9220","130428","1220433120","92800000000","10000000"
"003545","대신증권우","9800","-350","-3.45","10100","10100","9740","395732","3890720110","254800000000","26000000"
"009190","대양금속","3975","130","3.38","3915","4075","3885","1220112","4856814885","117524607525","29565939"
"014160","대영포장","1610","-45","-2.72","1665","1675","1580","3199756","5126596685","174515223890","108394549"
"047040","대우건설","5150","165","3.31","5250","5270","5060","9249864","47703539935","2140456585700","415622638"
"009320","대우부품","2800","25","0.90","2775","2840","2745","867096","2421818325","133409850000","47646375"
"042660","대우조선해양","27850","450","1.64","27300","27900","26600","536534","14713025300","2988045131650","107290669"
"003090","대웅","53200","2900","5.77","55300","58300","52300","2231955","122597013400","3093153336000","58141980"
"069620","대웅제약","172000","7000","4.24","177000","186000","168000","787288","139292074500","1992890900000","11586575"
"000430","대원강업","3895","70","1.83","3855","3920","3820","192801","748868560","241490000000","62000000"
"006340","대원전선","1400","320","29.63","1140","1400","1130","26904631","34936285580","99423753800","71016967"
"006345","대원전선우","3325","765","29.88","2590","3325","2590","248891","811285380","8715490000","2621200"
"003220","대원제약","19250","-150","-0.77","19700","19700","19200","189412","3675785700","389689357750","20243603"
"024890","대원화성","1770","-20","-1.12","1800","1800","1745","351868","620864200","73010999040","41249152"
"002880","대유에이텍","861","16","1.89","852","862","845","347580","298150687","92054664807","106915987"
"000300","대유플러스","794","17","2.19","793","798","775","711813","561931964","92630332278","116662887"
"012800","대창","1600","60","3.90","1550","1615","1525","13936749","22033188925","145824798400","91140499"
"015230","대창단조","6830","-110","-1.59","6950","6950","6750","62740","427876220","97574165450","14286115"
"001070","대한방직","39800","-150","-0.38","40050","40100","39600","10931","435260700","210940000000","5300000"
"006650","대한유화","234000","4000","1.74","233000","240000","231000","119512","28145379500","1521000000000","6500000"
"001440","대한전선","1385","15","1.09","1370","1415","1335","7805607","10651919980","1186215117465","856473009"
"084010","대한제강","10700","300","2.88","10500","10800","10200","271651","2859908850","263720053800","24646734"
"001790","대한제당","22500","-450","-1.96","22800","22800","22150","14212","318416600","201817305000","8969658"
"001795","대한제당우","14750","300","2.08","14550","15350","14550","6774","100548800","9562071000","648276"
"001130","대한제분","163000","-3000","-1.81","168500","170000","162000","11405","1871274500","275470000000","1690000"
"003490","대한항공","27650","450","1.65","27450","28400","27100","4355156","120920765300","4816898564450","174209713"
"003495","대한항공우","43100","-400","-0.92","43550","44400","41400","62666","2704982050","47875221400","1110794"
"005880","대한해운","3175","135","4.44","3115","3250","3025","22083931","70087622770","775560710750","244271090"
"003830","대한화섬","103500","1500","1.47","102000","104000","102000","2600","267047000","137448000000","1328000"
"016090","대현","1845","-50","-2.64","1925","1925","1840","387387","719792730","81700861950","44282310"
"069460","대호에이엘","2600","125","5.05","2520","2610","2505","838992","2145415055","70550581400","27134839"
"192080","더블유게임즈","60200","0","0.00","60400","60400","59600","90446","5427675700","1106145020400","18374502"
"012510","더존비즈온","106000","2000","1.92","105000","107500","104500","144999","15388007000","3191233032000","30105972"
"004830","덕성","8100","250","3.18","8130","8320","8090","1306633","10690070600","127008000000","15680000"
"004835","덕성우","15750","750","5.00","16450","16450","15450","95326","1520902200","21924000000","1392000"
"024900","덕양산업","1850","140","8.19","1720","1950","1710","1997735","3681142030","60245213000","32564980"
"145720","덴티움","40700","-400","-0.97","41100","41100","40400","38959","1583764750","450501381000","11068830"
"002150","도화엔지니어링","8260","110","1.35","8190","8270","8010","191733","1571405030","278527200000","33720000"
"001230","동국제강","8680","560","6.90","8120","8690","7980","2833807","23893076030","828356157160","95432737"
"023450","동남합성","48950","-350","-0.71","48050","49400","48050","6566","322766900","176709500000","3610000"
"004140","동방","2240","-50","-2.18","2265","2275","2220","985574","2212224685","88808065920","39646458"
"007590","동방아그로","6380","-20","-0.31","6400","6400","6360","8938","56986990","86880141260","13617577"
"005960","동부건설","13750","200","1.48","13650","13800","13600","151269","2071792850","312152830000","22702024"
"005965","동부건설우","23100","0","0.00","23950","23950","23000","1538","35773100","5214409200","225732"
"026960","동서","33800","-150","-0.44","34000","34100","33000","204449","6868209750","3369860000000","99700000"
"002210","동성제약","12500","50","0.40","12550","12600","12200","307153","3801418950","326262125000","26100970"
"102260","동성코퍼레이션","4905","-40","-0.81","4920","4945","4845","176619","861392830","215785723860","43993012"
"005190","동성화학","16000","-250","-1.54","16250","16300","15950","36646","587340300","85369024000","5335564"
"000640","동아쏘시오홀딩스","123500","1000","0.82","124500","125000","121000","46463","5712099500","760185107500","6155345"
"170900","동아에스티","92900","4300","4.85","89000","92900","88200","112830","10189764400","784435337200","8443868"
"028100","동아지질","16500","800","5.10","15700","16600","15700","273147","4453484450","189750000000","11500000"
"282690","동아타이어","9830","-50","-0.51","9880","9900","9810","5535","54444350","134995537450","13733015"
"001520","동양","1215","25","2.10","1195","1220","1180","783527","940908465","290001136545","238684063"
"001527","동양2우B","12100","0","0.00","12350","12350","12000","130","1573350","3733684900","308569"
"001529","동양3우B","29200","250","0.86","29500","29500","28950","185","5384550","2619882400","89722"
"084670","동양고속","24550","-450","-1.80","24950","24950","24500","26748","657685800","71086218950","2895569"
