종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"127160","매직마이크로","관리종목(소속부없음)","282","0","0.00","0","0","0","0","0","24427827282","86623501"
"093520","매커스","중견기업부","6200","50","0.81","6170","6240","6090","106954","659580130","100211170400","16163092"
"377030","맥스트","기술성장기업부","41250","-1500","-3.51","42900","43400","41050","136886","5708414750","352377753750","8542491"
"100590","머큐리","우량기업부","7810","-100","-1.26","7920","7950","7450","35826","278878150","115303716000","14763600"
"067280","멀티캠퍼스","우량기업부","34800","400","1.16","34800","34800","34200","3879","133790400","206251909200","5926779"
"072870","메가스터디","중견기업부","13600","50","0.37","13550","13850","13450","36189","491741200","162125042400","11920959"
"215200","메가스터디교육","우량기업부","72300","500","0.70","73100","73500","71200","34522","2501643100","857613924000","11861880"
"133750","메가엠디","중견기업부","4210","25","0.60","4140","4335","4140","171577","727097860","98543794170","23407077"
"235980","메드팩토","기술성장기업부","54200","-700","-1.28","55000","55400","53500","77165","4189823600","1111660536400","20510342"
"041920","메디아나","우량기업부","6450","-370","-5.43","7160","7240","6430","390499","2625589580","55795699200","8650496"
"014100","메디앙스","투자주의환기종목(소속부없음)","6200","0","0.00","0","0","0","0","0","73160000000","11800000"
"054180","메디콕스","중견기업부","1065","0","0.00","1125","1175","1050","1869955","2042091890","85729016385","80496729"
"086900","메디톡스","우량기업부","148900","900","0.61","148400","148900","145000","41816","6134239200","931277777600","6254384"
"078160","메디포스트","벤처기업부","23200","-250","-1.07","23300","23600","23000","55279","1282977350","377329300800","16264194"
"065650","메디프론","중견기업부","2860","-70","-2.39","2935","2975","2860","357808","1039555470","124741642740","43615959"
"021880","메이슨캐피탈","중견기업부","457","4","0.88","475","475","453","61701","28156708","69091274456","151184408"
"140410","메지온","중견기업부","158300","-3400","-2.10","161700","162100","157500","32845","5216487600","1408902609800","8900206"
"241770","메카로","투자주의환기종목(소속부없음)","11250","100","0.90","11350","11350","11000","17742","197221600","114667200000","10192640"
"059210","메타바이오메드","벤처기업부","2925","-25","-0.85","2980","3000","2900","168498","494584135","69797376675","23862351"
"058110","멕아이씨에스","기술성장기업부","9330","400","4.48","9110","9760","9050","163730","1538474630","149751444900","16050530"
"096640","멜파스","중견기업부","1775","15","0.85","1765","1850","1720","2096573","3744830430","66937300125","37711155"
"257370","명성티엔에스","투자주의환기종목(소속부없음)","9210","0","0.00","0","0","0","0","0","59319850890","6440809"
"080420","모다이노칩","우량기업부","3565","-60","-1.66","3625","3760","3560","37569","135036935","284207582430","79721622"
"080160","모두투어","중견기업부","26150","-950","-3.51","27350","27350","25650","495589","12913864000","494235000000","18900000"
"100030","모바일리더","중견기업부","17800","250","1.42","17650","18000","17500","4248","75288050","58450109200","3283714"
"087260","모바일어플라이언스","벤처기업부","3515","45","1.30","3480","3535","3450","312044","1089566995","114105497690","32462446"
"101330","모베이스","중견기업부","3335","135","4.22","3200","3440","3190","530081","1760286445","79900556980","23958188"
"012860","모베이스전자","중견기업부","2080","195","10.34","1890","2290","1885","4224946","8726224600","136870483360","65803117"
"348030","모비릭스","중견기업부","17150","-250","-1.44","17400","17600","17100","16402","283098300","159563600000","9304000"
"250060","모비스","기술성장기업부","2245","5","0.22","2240","2255","2200","55372","123020825","72224599930","32171314"
"033200","모아텍","중견기업부","6930","-170","-2.39","7050","7090","6890","12371","85878490","99315112050","14331185"
"118990","모트렉스","중견기업부","5510","0","0.00","5530","5620","5450","306307","1692042630","224746133720","40788772"
"006920","모헨즈","중견기업부","5480","0","0.00","5480","5590","5320","112511","614603770","59841600000","10920000"
"001810","무림SP","우량기업부","3235","125","4.02","3200","3235","3110","62793","199096725","71614812500","22137500"
"279600","미디어젠","기술성장기업부","12600","-450","-3.45","13300","13400","12250","52215","660436700","59028240600","4684781"
"095500","미래나노텍","우량기업부","4015","-50","-1.23","4070","4120","3985","189242","763514570","115698363935","28816529"
"218150","미래생명자원","벤처기업부","3455","-20","-0.58","3500","3590","3450","45679","159209730","64509783740","18671428"
"353490","미래에셋대우스팩 5호","SPAC(소속부없음)","2100","-10","-0.47","2130","2130","2070","7508","15647435","10626000000","5060000"
"328380","미래에셋대우스팩3호","SPAC(소속부없음)","2080","-5","-0.24","2075","2120","2075","13470","28257760","13482560000","6482000"
"100790","미래에셋벤처투자","중견기업부","7970","40","0.50","8100","8100","7920","87849","701517980","368180709310","46195823"
"049950","미래컴퍼니","우량기업부","22700","0","0.00","23250","23250","22550","24921","567243100","189824346200","8362306"
"207760","미스터블루","중견기업부","7740","20","0.26","7750","7880","7610","38376","296308380","191655054900","24761635"
"059090","미코","우량기업부","14150","100","0.71","14350","14550","14050","270336","3856671800","463932158750","32786725"
"214610","미코바이오메드","기술성장기업부","9810","-190","-1.90","9900","10050","9750","53089","524353950","179435691000","18291100"
"201490","미투온","중견기업부","4970","-20","-0.40","5030","5030","4910","51184","253899400","155351116900","31257770"
"950190","미투젠","외국기업(소속부없음)","20750","-100","-0.48","20950","21000","20600","36670","759989100","281782759000","13579892"
"214180","민앤지","우량기업부","20250","-100","-0.49","20450","20700","19900","28027","565104100","250340139000","12362476"
"206640","바디텍메드","우량기업부","16450","850","5.45","15750","16500","15750","156030","2524373700","386353912000","23486560"
"018700","바른손","중견기업부","4050","340","9.16","3925","4775","3895","35137263","152199208525","119359522350","29471487"
"035620","바른손이앤에이","중견기업부","1520","-20","-1.30","1590","1755","1500","30375567","50368878750","111702524560","73488503"
"064520","바른전자","관리종목(소속부없음)","944","0","0.00","0","0","0","0","0","79000034288","83686477"
"053030","바이넥스","우량기업부","16550","-50","-0.30","16850","17050","16150","316760","5220058300","525645344400","31761048"
"301300","바이브컴퍼니","기술성장기업부","34000","-500","-1.45","34500","34500","33350","43104","1453534750","183401780000","5394170"
"064550","바이오니아","기술성장기업부","57500","-5400","-8.59","65700","65800","56200","1569001","93421528800","1449665792500","25211579"
"314930","바이오다인","기술성장기업부","31000","-600","-1.90","32500","32550","30900","48927","1534380600","191214045000","6168195"
"208710","바이오로그디바이스","중견기업부","3060","-230","-6.99","3320","3360","3025","2426207","7645657645","126780120720","41431412"
"142760","바이오리더스","기술성장기업부","12700","900","7.63","12350","13400","12100","3013180","38259579500","348959068400","27477092"
"086820","바이오솔루션","기술성장기업부","21500","50","0.23","21400","22250","21150","45978","992728850","174331159000","8108426"
"038460","바이오스마트","우량기업부","5280","70","1.34","5270","5350","5190","63834","336162530","106063584000","20087800"
"086040","바이오톡스텍","벤처기업부","8560","130","1.54","8490","8880","8430","122720","1051587670","125550572880","14667123"
"099430","바이오플러스","중견기업부","24050","-1600","-6.24","25700","25750","24050","197113","4850990850","334553441300","13910746"
"032980","바이온","중견기업부","1300","30","2.36","1290","1305","1230","355868","453941960","86971010100","66900777"
"308080","바이젠셀","기술성장기업부","34400","-900","-2.55","35700","35800","33750","132231","4542510100","324587392000","9435680"
"043150","바텍","우량기업부","39050","300","0.77","38550","39850","38550","24209","947805750","580058696800","14854256"
"323990","박셀바이오","기술성장기업부","61800","100","0.16","62000","63500","61000","133258","8254534900","940781400000","15223000"
"267790","배럴","중견기업부","9070","30","0.33","9040","9240","9000","32226","294890880","71521485000","7885500"
"046310","백금T&A","중견기업부","3320","5","0.15","3315","3400","3275","57623","191391425","54509888120","16418641"
"066410","버킷스튜디오","중견기업부","4420","-105","-2.32","4425","4780","4150","23619816","105827837395","182151444280","41210734"
"206400","베노홀딩스","중견기업부","5420","-80","-1.45","5540","5600","5350","58556","319153730","125283126560","23114968"
"019010","베뉴지","중견기업부","2000","-20","-0.99","2080","2080","1965","46281","92299700","96400000000","48200000"
"177350","베셀","중견기업부","4520","280","6.60","4280","4545","4195","105091","459290430","51890042960","11480098"
"299910","베스파","관리종목(소속부없음)","10900","100","0.93","10950","11050","10450","27441","292480550","89455384400","8206916"
"225530","보광산업","벤처기업부","9790","-660","-6.32","10500","11250","9490","4781380","49563246880","355756137330","36338727"
"250000","보라티알","중견기업부","13250","250","1.92","13050","13300","12350","90211","1160608850","89447212250","6750733"
"006910","보성파워텍","중견기업부","3430","55","1.63","3415","3450","3330","559581","1900854685","168515296320","49129824"
"226340","본느","중견기업부","2590","-15","-0.58","2615","2650","2575","83383","217132305","79511953640","30699596"
"014470","부방","중견기업부","2520","125","5.22","2395","2700","2380","682670","1733712020","151331695200","60052260"
"008470","부스타","우량기업부","5800","50","0.87","5770","5910","5690","51200","295808040","48747840000","8404800"
"338220","뷰노","기술성장기업부","19100","-300","-1.55","19400","19600","18900","31497","602357400","213321329600","11168656"
"100120","뷰웍스","우량기업부","39000","100","0.26","39100","39300","38050","31048","1208408850","390072735000","10001865"
"337930","브랜드엑스코퍼레이션","우량기업부","10000","0","0.00","10050","10450","10000","110874","1131351160","295724160000","29572416"
"099390","브레인즈컴퍼니","벤처기업부","25500","-1150","-4.32","26700","27300","25500","98446","2582175300","104774298000","4108796"
"064480","브리지텍","벤처기업부","4530","55","1.23","4500","4600","4445","165952","752102280","54144825000","11952500"
"288330","브릿지바이오테라퓨틱스","기술성장기업부","11650","150","1.30","11550","12600","11550","52048","616878750","228265836100","19593634"
"251630","브이원텍","중견기업부","8400","-30","-0.36","8440","8590","8340","23783","200903790","126424872000","15050580"
"018290","브이티지엠피","우량기업부","8020","-100","-1.23","8170","8170","7990","148731","1196355090","276560821860","34483893"
"044480","블루베리 NFT","중견기업부","2325","10","0.43","2315","2365","2295","28844","67187900","66484158525","28595337"
"033560","블루콤","벤처기업부","9170","80","0.88","9100","9290","9040","55378","508667580","156807000000","17100000"
"126340","비나텍","벤처기업부","51600","200","0.39","52600","52900","51500","45040","2344618500","265389481200","5143207"
"121800","비덴트","벤처기업부","9470","-150","-1.56","9550","9730","9410","750374","7177814530","432530933350","45673805"
"148140","비디아이","관리종목(소속부없음)","2190","-40","-1.79","2230","2250","2170","444175","979190310","57572482950","26288805"
"082800","비보존 헬스케어","중견기업부","1445","0","0.00","1445","1460","1420","600137","865625445","245515375130","169906834"
"318410","비비씨","중견기업부","14400","50","0.35","14500","14600","14050","15349","218225400","79995499200","5555243"
"200780","비씨월드제약","우량기업부","17150","150","0.88","17000","17150","16700","53855","911860400","152504385600","8892384"
"141000","비아트론","우량기업부","9750","10","0.10","9860","9860","9650","22186","215233400","118118422500","12114710"
"090460","비에이치","우량기업부","17800","-400","-2.20","18500","18550","17800","232800","4191745550","599729846400","33692688"
"083650","비에이치아이","중견기업부","4385","0","0.00","4480","4490","4340","82981","365044240","114010000000","26000000"
"086670","비엠티","우량기업부","11000","450","4.27","10900","12500","10850","512244","5927482700","89611819000","8146529"
"335890","비올","벤처기업부","2005","5","0.25","1995","2075","1995","92848","187210070","112322371665","56021133"
"138580","비즈니스온","벤처기업부","20550","100","0.49","20850","20850","20050","8647","177015950","233785842000","11376440"
"082920","비츠로셀","우량기업부","15200","-200","-1.30","15550","15550","15150","25753","393737900","327395110400","21539152"
"054220","비츠로시스","관리종목(소속부없음)","5430","0","0.00","0","0","0","0","0","132601544820","24420174"
"042370","비츠로테크","우량기업부","11100","-100","-0.89","11250","11300","10800","225274","2483264250","290820277500","26200025"
"032850","비트컴퓨터","벤처기업부","8350","-100","-1.18","8530","8650","8340","220968","1869244320","138804496550","16623293"
"238200","비피도","기술성장기업부","10900","-100","-0.91","10950","11150","10650","34710","377750550","89162000000","8180000"
"093190","빅솔론","우량기업부","5800","100","1.75","5750","5890","5700","37672","216977460","111585649000","19238905"
"065450","빅텍","중견기업부","4950","20","0.41","4975","4985","4905","268685","1326147920","141831360000","28652800"
"072950","빛샘전자","벤처기업부","7400","350","4.96","7170","7450","7070","66467","480925270","46108356600","6230859"
"143240","사람인에이치알","우량기업부","47150","850","1.84","46200","48000","46050","14738","691959300","549734250450","11659263"
"100090","삼강엠앤티","중견기업부","20550","-650","-3.07","21500","21500","20300","506323","10462313650","751603262400","36574368"
"122350","삼기","중견기업부","5770","260","4.72","5660","5920","5620","2636019","15245891500","221218499560","38339428"
"014970","삼륭물산","중견기업부","7460","-350","-4.48","7760","7790","7410","146419","1104196010","112832500000","15125000"
"018310","삼목에스폼","우량기업부","15250","-300","-1.93","15600","15750","15000","27412","419562700","224175000000","14700000"
"053700","삼보모터스","중견기업부","6420","90","1.42","6450","6540","6340","70616","454040590","120849412320","18823896"
"009620","삼보산업","중견기업부","1680","15","0.90","1660","1740","1640","1380974","2307980035","71696966880","42676766"
"023600","삼보판지","우량기업부","13300","100","0.76","13150","13350","13100","30053","397104250","215061000000","16170000"
"380320","삼성머스트스팩5호","SPAC(소속부없음)","4075","-55","-1.33","4065","4175","4065","39662","161970260","19600750000","4810000"
"377630","삼성스팩4호","SPAC(소속부없음)","5690","-10","-0.18","5700","5770","5550","63964","361087540","22873800000","4020000"
"009300","삼아제약","우량기업부","24350","150","0.62","24300","24650","24200","43524","1063364050","155109500000","6370000"
"225190","삼양옵틱스","중견기업부","11100","50","0.45","11050","11300","10900","77620","860645800","112207680000","10108800"
"361670","삼영에스앤씨","기술성장기업부","14550","-850","-5.52","15400","15400","14100","583903","8514863350","82464423900","5667658"
"054540","삼영엠텍","우량기업부","4930","115","2.39","4835","4955","4835","88862","435817225","64090000000","13000000"
"065570","삼영이엔씨","벤처기업부","8220","120","1.48","8120","8270","8120","51682","423592650","78892288440","9597602"
"032280","삼일","중견기업부","5200","-830","-13.76","6030","6250","4880","7037563","38745641965","84310668000","16213590"
"002290","삼일기업공사","중견기업부","5750","90","1.59","5700","6240","5510","1075478","6294077530","71300000000","12400000"
"037460","삼지전자","우량기업부","12100","-50","-0.41","12400","12400","12050","84603","1029209000","197454116200","16318522"
"032750","삼진","우량기업부","9740","-150","-1.52","9900","9990","9620","18843","183978470","58440000000","6000000"
"054090","삼진엘앤디","중견기업부","3510","45","1.30","3565","3780","3415","3404205","12387723170","87606904320","24959232"
"000250","삼천당제약","우량기업부","43550","950","2.23","43450","44350","42200","205799","8884009300","991548185550","22768041"
"024950","삼천리자전거","중견기업부","9100","50","0.55","9120","9140","9000","48083","436589400","120789550700","13273577"
"038500","삼표시멘트","우량기업부","4660","-150","-3.12","4880","4880","4650","501111","2354256875","500284426180","107357173"
"017480","삼현철강","우량기업부","5890","-50","-0.84","5970","6030","5800","36010","212429460","92490022100","15702890"
"046390","삼화네트웍스","중견기업부","3810","-90","-2.31","3880","4075","3795","8078770","31935046295","164488874730","43172933"
"027580","상보","중견기업부","2280","45","2.01","2270","2315","2215","585533","1330592105","114478686000","50209950"
"038540","상상인","우량기업부","9030","-220","-2.38","9330","9390","8980","571280","5204015650","499614666390","55328313"
"307870","상상인이안1호스팩","SPAC(소속부없음)","3005","-20","-0.66","3025","3140","2950","20326","60957955","14273750000","4750000"
"329560","상상인이안제2호스팩","SPAC(소속부없음)","2090","-5","-0.24","2085","2125","2085","7967","16642830","8046500000","3850000"
"101000","상상인인더스트리","중견기업부","925","-3","-0.32","932","935","917","92285","85322149","66369482600","71750792"
"091580","상신이디피","우량기업부","18200","200","1.11","18300","18900","18000","745180","13781850850","242821870200","13341861"
"263810","상신전자","중견기업부","4960","50","1.02","5260","5950","4910","17088759","93646855450","70653801280","14244718"
"089980","상아프론테크","우량기업부","63100","1000","1.61","66000","66400","62400","438828","28171702300","992232671500","15724765"
"042940","상지카일룸","중견기업부","1440","10","0.70","1445","1465","1400","1053465","1502688505","111655933920","77538843"
"042600","새로닉스","중견기업부","21350","1200","5.96","20400","23600","20250","2379363","53074959650","265243304900","12423574"
"252990","샘씨엔에스","기술성장기업부","6690","-80","-1.18","6790","6810","6610","106975","717275350","335529229740","50153846"
"263540","샘코","투자주의환기종목(소속부없음)","2015","0","0.00","0","0","0","0","0","60278610145","29914943"
"294630","서남","기술성장기업부","3240","95","3.02","3190","3290","3165","78022","252257780","66844958400","20631160"
"038070","서린바이오","우량기업부","25350","100","0.40","25700","26700","24700","727905","18660367000","210422136600","8300676"
"006730","서부T&D","중견기업부","8450","-170","-1.97","8650","9280","8340","737825","6337808610","500737966950","59258931"
"079650","서산","중견기업부","2690","-10","-0.37","2735","2850","2670","202816","555116130","53800000000","20000000"
"100660","서암기계공업","중견기업부","5570","-60","-1.07","5780","5780","5460","204032","1144832430","70182000000","12600000"
"019770","서연탑메탈","중견기업부","6530","340","5.49","6230","7350","6000","2038459","13764606540","76074500000","11650000"
"043710","서울리거","중견기업부","1365","45","3.41","1325","1365","1305","575676","767170420","53373293610","39101314"
"092190","서울바이오시스","우량기업부","14100","-150","-1.05","14050","14300","13950","173253","2447201000","538953507300","38223653"
"046890","서울반도체","우량기업부","14300","-250","-1.72","14700","14750","14200","417461","6011130200","833767220000","58305400"
"063170","서울옥션","중견기업부","16950","-300","-1.74","17400","17400","16850","69270","1179671900","286751625000","16917500"
"027040","서울전자통신","중견기업부","747","10","1.36","745","762","737","81645","60761922","51982868709","69588847"
"018680","서울제약","중견기업부","7140","-30","-0.42","7100","7320","7050","21942","156773940","60865094220","8524523"
"093920","서원인텍","우량기업부","5990","-60","-0.99","6070","6080","5950","25306","151545040","111414000000","18600000"
"189860","서전기전","벤처기업부","12100","-250","-2.02","12350","12450","11750","406811","4910548400","117355238000","9698780"
"178320","서진시스템","우량기업부","34250","650","1.93","33750","34500","33300","133025","4510474150","643568494250","18790321"
"122690","서진오토모티브","관리종목(소속부없음)","2650","-30","-1.12","2680","2735","2645","19603","52258705","51784301900","19541246"
"140070","서플러스글로벌","우량기업부","3980","-110","-2.69","4180","4180","3980","83956","338223995","147212240000","36988000"
"011370","서한","우량기업부","1905","5","0.26","1885","1960","1865","3056581","5800247040","192204717825","100894865"
"065710","서호전기","우량기업부","19950","-100","-0.50","20250","20250","19950","9214","184110950","102742500000","5150000"
"035890","서희건설","우량기업부","1850","35","1.93","1815","1855","1800","624782","1145367620","425145645450","229808457"
"357550","석경에이티","기술성장기업부","22100","2200","11.06","20000","22500","20000","126839","2742443400","120555500000","5455000"
"003100","선광","우량기업부","54600","1100","2.06","53600","54700","53200","31782","1708232600","360360000000","6600000"
"123420","선데이토즈","우량기업부","22400","450","2.05","22200","22900","21850","138180","3100429700","214364460800","9569842"
"171090","선익시스템","우량기업부","19450","-50","-0.26","19900","20000","19100","143738","2805415000","175827397050","9039969"
"086710","선진뷰티사이언스","중견기업부","16100","-150","-0.92","16150","16350","15850","10043","161155700","98461965000","6115650"
"014620","성광벤드","중견기업부","8100","10","0.12","8180","8230","8030","82224","665422680","231660000000","28600000"
"037350","성도이엔지","우량기업부","5360","160","3.08","5250","5370","5190","69613","368777430","82919200000","15470000"
"081580","성우전자","중견기업부","2650","35","1.34","2645","2735","2645","71888","191887310","41096578950","15508143"
"045300","성우테크론","중견기업부","5080","10","0.20","5120","5230","4990","183390","935990750","48700176920","9586649"
"015750","성우하이텍","우량기업부","6060","340","5.94","5780","6090","5700","1150475","6864088820","484800000000","80000000"
"080470","성창오토텍","중견기업부","8810","190","2.20","8920","9080","8410","159969","1416986040","64313000000","7300000"
"043260","성호전자","중견기업부","1545","0","0.00","1570","1575","1535","225452","348781405","82511318280","53405384"
"148150","세경하이테크","우량기업부","23800","-1550","-6.11","25500","25550","23500","394445","9562036800","280465887800","11784281"
"053060","세동","중견기업부","1100","15","1.38","1125","1150","1090","309738","345509140","19204907700","17459007"
"017510","세명전기","중견기업부","5180","-10","-0.19","5190","5310","5100","187227","970985540","78974280000","15246000"
"011560","세보엠이씨","우량기업부","6070","-30","-0.49","6130","6230","5970","23335","141023720","63917100000","10530000"
"052190","세영디앤씨","투자주의환기종목(소속부없음)","8850","0","0.00","0","0","0","0","0","26981756100","3048786"
"100700","세운메디칼","우량기업부","3975","-20","-0.50","3980","4050","3970","89427","357951830","174105000000","43800000"
"234100","세원","우량기업부","5600","410","7.90","5310","5970","5300","22148330","125156096360","187497783200","33481747"
"024830","세원물산","관리종목(소속부없음)","6280","0","0.00","0","0","0","0","0","52438000000","8350000"
"258830","세종메디칼","벤처기업부","35000","0","0.00","0","0","0","0","0","284665115000","8133289"
"036630","세종텔레콤","우량기업부","560","6","1.08","556","564","554","1533566","855352807","333760000000","596000000"
"039310","세중","관리종목(소속부없음)","3730","-45","-1.19","3820","3950","3660","51321","190089200","67593817910","18121667"
"067770","세진티에스","중견기업부","5870","-580","-8.99","6480","6490","5800","813373","4998930830","49288000910","8396593"
"053450","세코닉스","투자주의환기종목(소속부없음)","8350","10","0.12","8370","8620","8290","123279","1037691570","123519905050","14792803"
"234340","세틀뱅크","우량기업부","30700","300","0.99","30400","30800","29850","39503","1202780650","290207100000","9453000"
"252500","세화피앤씨","중견기업부","1875","-15","-0.79","1905","1940","1860","301322","570436185","38893490625","20743195"
"347000","센코","기술성장기업부","20550","100","0.49","20900","21300","20300","77333","1610226600","169563064200","8251244"
"331920","셀레믹스","기술성장기업부","14750","-50","-0.34","14850","15000","14450","38861","568721050","120421183000","8164148"
"049180","셀루메드","벤처기업부","8390","10","0.12","8410","8550","8300","181832","1533803370","332302503470","39606973"
"299660","셀리드","기술성장기업부","81400","8500","11.66","75000","82800","74200","351521","27847908700","792119028800","9731192"
"268600","셀리버리","기술성장기업부","54000","0","0.00","53300","54900","52600","165105","8858790900","936025146000","17333799"
"108860","셀바스AI","벤처기업부","3815","65","1.73","3885","3885","3710","52280","196141105","84143430175","22055945"
"208370","셀바스헬스케어","벤처기업부","2335","60","2.64","2320","2355","2300","37810","87575025","50624116940","21680564"
"068760","셀트리온제약","우량기업부","124900","2900","2.38","123900","128000","122900","240625","30167882900","4564909273700","36548513"
"091990","셀트리온헬스케어","우량기업부","89000","2300","2.65","88200","91400","87500","1181297","105549388200","13796706041000","155019169"
"290690","소룩스","벤처기업부","11100","-150","-1.33","11150","11300","11000","9097","101327100","91650957300","8256843"
"053110","소리바다","관리종목(소속부없음)","3960","0","0.00","0","0","0","0","0","19563782040","4940349"
"950200","소마젠","외국기업(소속부없음)","8890","-40","-0.45","9090","9090","8800","33300","295821160","170097286170","19133553"
"032680","소프트센","중견기업부","2135","-5","-0.23","2140","2185","2110","830183","1778857070","76381335135","35775801"
"032685","소프트센우","중견기업부","31950","1150","3.73","30450","31950","30250","116","3555050","4564281150","142857"
"258790","소프트캠프","벤처기업부","2730","75","2.82","2655","2730","2630","86916","233906985","68226205320","24991284"
"066910","손오공","중견기업부","2620","50","1.95","2580","2620","2525","213947","551506265","70467941820","26896161"
"043100","솔고바이오","중견기업부","1125","-70","-5.86","1185","1190","1115","3085630","3519297385","68354109000","60759208"
"154040","솔루에타","중견기업부","3105","125","4.19","3050","3140","3005","130800","401540310","42927295680","13825216"
"035610","솔본","중견기업부","5130","-60","-1.16","5190","5220","5060","109769","562905180","140284964610","27345997"
"357780","솔브레인","중견기업부","251700","-6200","-2.40","259000","259000","250000","38003","9586578100","1957865062200","7778566"
"036830","솔브레인홀딩스","우량기업부","37650","650","1.76","37400","39350","37200","156724","5982061800","789296708400","20964056"
"304100","솔트룩스","기술성장기업부","27850","2600","10.30","24950","30750","24950","621563","17724904350","142053520250","5100665"
"086980","쇼박스","중견기업부","7170","740","11.51","6640","7920","6030","124062888","867725560040","448842000000","62600000"
"050960","수산아이앤티","벤처기업부","18900","1450","8.31","17500","19100","17150","113595","2060036500","127593900000","6751000"
"084180","수성이노베이션","중견기업부","2000","200","11.11","1805","2000","1805","609204","1160299045","112345762000","56172881"
"253840","수젠텍","기술성장기업부","13900","500","3.73","13550","14000","13500","74423","1025982300","213905932400","15388916"
"058530","슈펙스비앤피","투자주의환기종목(소속부없음)","1620","0","0.00","0","0","0","0","0","21187053360","13078428"
"236200","슈프리마","우량기업부","24350","350","1.46","24250","24600","24000","23894","578819450","175156197550","7193273"
"317770","슈프리마아이디","벤처기업부","16250","350","2.20","16050","16250","15750","6057","96680300","49627825000","3054020"
"094840","슈프리마에이치큐","벤처기업부","7890","320","4.23","7600","7960","7500","65750","510426440","82622817600","10471840"
"192440","슈피겐코리아","우량기업부","46950","-550","-1.16","47500","47500","46500","16136","754785350","291858242850","6216363"
"099440","스맥","중견기업부","1750","-10","-0.57","1740","1770","1725","86985","151555535","53785565750","30734609"
"033790","스카이문스테크놀로지","관리종목(소속부없음)","829","0","0.00","0","0","0","0","0","14190075900","17117100"
"131100","스카이이앤엠","관리종목(소속부없음)","877","-13","-1.46","902","902","850","223114","193769852","47098027382","53703566"
"159910","스킨앤스킨","투자주의환기종목(소속부없음)","263","0","0.00","0","0","0","0","0","75277601849","286226623"
"115570","스타플렉스","중견기업부","4390","105","2.45","4290","4390","4230","23524","100676865","35051990120","7984508"
"253450","스튜디오드래곤","우량기업부","92300","-1100","-1.18","93400","94600","91800","397176","36975947200","2770309275500","30014185"
"204630","스튜디오산타클로스","중견기업부","3725","70","1.92","3605","3810","3460","9963108","36464516315","138602239875","37208655"
"013810","스페코","중견기업부","5760","0","0.00","5830","5890","5710","78820","455843110","84415507200","14655470"
"039670","스포츠서울","관리종목(소속부없음)","7360","0","0.00","0","0","0","0","0","67797501120","9211617"
"049830","승일","중견기업부","12900","950","7.95","12100","14400","11800","218680","2883312650","79104244800","6132112"
"020710","시공테크","우량기업부","6260","180","2.96","6050","6280","6000","96967","594664470","125500292200","20047970"
"033170","시그네틱스","중견기업부","1505","-45","-2.90","1525","1585","1495","4209102","6440813325","129021120095","85728319"
"048870","시너지이노베이션","중견기업부","3570","45","1.28","3565","3595","3460","381619","1347631490","283938714780","79534654"
"025320","시노펙스","중견기업부","2815","20","0.72","2860","2870","2775","425366","1196408765","206178926770","73242958"
"269620","시스웍","벤처기업부","1830","-5","-0.27","1845","1870","1810","2223556","4082116110","136885753140","74800958"
"131090","시큐브","벤처기업부","1255","25","2.03","1245","1290","1220","197461","244794045","52710000000","42000000"
"139050","시티랩스","투자주의환기종목(소속부없음)","544","8","1.49","541","563","531","327710","177088942","48285979648","88760992"
"290520","신도기연","우량기업부","15700","100","0.64","15700","15950","15300","16842","263075650","126562096000","8061280"
"001000","신라섬유","중견기업부","2840","-15","-0.53","2855","2915","2830","652541","1873047930","68948213600","24277540"
"025870","신라에스지","중견기업부","12850","700","5.76","12350","12950","12050","36834","460707350","51400000000","4000000"
"215600","신라젠","관리종목(소속부없음)","12100","0","0.00","0","0","0","0","0","1244692212500","102867125"
"065350","신성델타테크","우량기업부","15650","-100","-0.63","16150","16200","15300","659974","10308794300","430123786200","27483948"
"002800","신신제약","중견기업부","7070","0","0.00","7060","7150","7000","26972","190399360","107255435000","15170500"
"323280","신영스팩5호","SPAC(소속부없음)","2110","-15","-0.71","2095","2140","2095","14354","30382405","7395550000","3505000"
"344050","신영스팩6호","SPAC(소속부없음)","2105","-15","-0.71","2115","2135","2100","20320","42892270","9062025000","4305000"
"017000","신원종합개발","우량기업부","8320","-500","-5.67","9080","9080","8250","1248168","10727936210","97077984640","11668027"
"012790","신일제약","우량기업부","12500","50","0.40","12600","12750","12250","54645","678448650","140214825000","11217186"
"138070","신진에스엠","중견기업부","6750","-60","-0.88","6810","6910","6590","29949","201173190","60562235250","8972183"
"226330","신테카바이오","기술성장기업부","10300","150","1.48","10200","10300","10050","30312","307949750","139050164800","13500016"
"333050","신한제6호스팩","SPAC(소속부없음)","2090","0","0.00","2090","2090","2075","28893","60096250","10470900000","5010000"
"366330","신한제7호스팩","SPAC(소속부없음)","2200","0","0.00","0","0","0","0","0","10010000000","4550000"
"393360","신한제8호스팩","SPAC(소속부없음)","2075","5","0.24","2070","2085","2065","56465","117085640","15251250000","7350000"
"056700","신화인터텍","벤처기업부","3165","-85","-2.62","3285","3290","3165","124770","399208325","92212563015","29135091"
"187270","신화콘텍","벤처기업부","4450","115","2.65","4425","4580","4335","176341","776829495","45140110250","10143845"
"243840","신흥에스이씨","우량기업부","73400","-1000","-1.34","75400","76800","73200","134206","10021529700","555283037600","7565164"
