종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"003555","LG우","74600","-100","-0.13","74800","75100","74400","6967","521270400","225412852000","3021620"
"032640","LG유플러스","14800","-100","-0.67","14900","14950","14650","2184785","32160464600","6461848142800","436611361"
"011070","LG이노텍","240500","17000","7.61","228000","242000","228000","730449","173613074500","5691939233500","23667107"
"066570","LG전자","161000","0","0.00","161000","162000","159500","648066","104413288500","26347298054000","163647814"
"066575","LG전자우","78300","100","0.13","78200","78300","77700","58061","4535170000","1345663173600","17185992"
"037560","LG헬로비전","8140","40","0.49","8170","8370","8080","1188707","9760497840","630417481100","77446865"
"051910","LG화학","818000","-26000","-3.08","844000","846000","817000","371147","305650381500","57744536574000","70592343"
"051915","LG화학우","376500","-8000","-2.08","384500","385000","375000","30631","11543448500","2894833200000","7688800"
"079550","LIG넥스원","41400","350","0.85","41150","41750","41050","98681","4095206350","910800000000","22000000"
"006260","LS","71100","-500","-0.70","72000","72700","70600","144765","10336481300","2289420000000","32200000"
"010120","LS ELECTRIC","60700","100","0.17","61000","61200","60100","394736","23969440800","1821000000000","30000000"
"000680","LS네트웍스","4915","135","2.82","4820","4960","4780","1025090","5005033675","387316823640","78803016"
"229640","LS전선아시아","9450","-120","-1.25","9570","9660","9400","363114","3438743240","289405106550","30624879"
"001120","LX인터내셔널","31150","250","0.81","30950","31350","30700","240394","7456913750","1207374000000","38760000"
"108670","LX하우시스","104500","1500","1.46","103500","105000","102500","64150","6654909500","937121515000","8967670"
"108675","LX하우시스우","44800","0","0.00","44500","45200","44500","3441","154262950","46248384000","1032330"
