종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"009140","경인전자","32950","-1450","-4.22","34400","34800","32700","20108","676232900","51757761150","1570797"
"013580","계룡건설","36150","-450","-1.23","36600","36650","35850","72587","2625314050","322852288050","8930907"
"012200","계양전기","5060","100","2.02","4995","5120","4995","754651","3828197810","164956000000","32600000"
"012205","계양전기우","8200","30","0.37","8250","8250","8170","10847","88746360","11480000000","1400000"
"002140","고려산업","4150","65","1.59","4125","4270","4125","945598","3956454405","103498613750","24939425"
"010130","고려아연","436500","1000","0.23","436000","438500","433000","27139","11856922000","8236755000000","18870000"
"002240","고려제강","26150","650","2.55","25600","26150","25250","50534","1301823250","601450000000","23000000"
"009290","광동제약","9170","-50","-0.54","9230","9280","9120","121157","1112888590","480699203670","52420851"
"017040","광명전기","3270","50","1.55","3400","3720","3270","31800427","112309823980","141714001050","43337615"
"017900","광전자","2610","75","2.96","2545","2615","2535","604340","1567156535","151233221430","57943763"
"037710","광주신세계","199000","-500","-0.25","202000","202000","198000","849","169042500","318400000000","1600000"
"030610","교보증권","9040","-170","-1.85","9210","9220","9010","186544","1692159460","584465795840","64653296"
"339770","교촌에프앤비","19550","-50","-0.26","19650","19650","19350","54416","1059510550","488408657000","24982540"
"007690","국도화학","68700","800","1.18","68000","70000","67300","48761","3375836000","399189319200","5810616"
"005320","국동","3400","-110","-3.13","3515","3540","3375","375069","1283940205","178716814600","52563769"
"001140","국보","1690","-10","-0.59","1700","1745","1690","644252","1104439980","90865001370","53766273"
"002720","국제약품","7310","-50","-0.68","7360","7380","7290","78593","575755290","140908217900","19276090"
"083420","그린케미칼","12750","150","1.19","12650","12850","12600","93532","1187396850","306000000000","24000000"
"014530","극동유화","5170","0","0.00","5170","5240","5090","404277","2085772750","180274901400","34869420"
"014280","금강공업","8230","-110","-1.32","8300","8450","8070","163623","1344533560","240113830050","29175435"
"014285","금강공업우","14000","0","0.00","14200","14200","14000","2791","39278450","8258250000","589875"
"008870","금비","87300","-200","-0.23","87500","90000","86600","2981","261322100","87300000000","1000000"
"001570","금양","5400","10","0.19","5370","5450","5320","242382","1303969410","258201604800","47815112"
"002990","금호건설","13000","-250","-1.89","13100","13350","12650","535701","6963940700","476241012000","36633924"
"002995","금호건설우","37850","1150","3.13","36800","37950","36700","3907","144752100","11062268100","292266"
"011780","금호석유","217000","7500","3.58","212000","217500","210000","500797","107779809500","6611488947000","30467691"
"011785","금호석유우","113000","2000","1.80","112500","116000","111000","72377","8250506000","341653918000","3023486"
"214330","금호에이치티","2315","5","0.22","2310","2350","2300","1219214","2831432710","289971485215","125257661"
"001210","금호전기","3480","65","1.90","3435","3540","3355","330205","1138040640","54208040040","15577023"
"073240","금호타이어","7280","-100","-1.36","7300","7590","7010","3314155","24058720610","2091254889360","287260287"
"092440","기신정기","5330","50","0.95","5280","5370","5240","91631","485984800","155636000000","29200000"
"000270","기아","89800","600","0.67","89800","90900","89000","2413487","216934820800","36401628560600","405363347"
"024110","기업은행","10650","0","0.00","10600","10700","10500","1500753","15904108350","7926801251550","744300587"
"013700","까뮤이앤씨","2705","-125","-4.42","2780","2790","2650","1835599","4988961425","122136917400","45152280"
"004540","깨끗한나라","6370","50","0.79","6320","6420","6240","401768","2534978150","237223214410","37240693"
"004545","깨끗한나라우","34700","200","0.58","34650","35050","34650","3177","110578000","12705752000","366160"
"001260","남광토건","16900","0","0.00","16900","17150","16800","62073","1049305850","166108426900","9828901"
"008350","남선알미늄","3725","60","1.64","3665","3890","3655","2724709","10162845345","410417110250","110179090"
"008355","남선알미우","40050","350","0.88","40200","40200","39700","1009","40241500","12330994500","307890"
"004270","남성","3770","20","0.53","3750","3825","3750","258295","974189540","136519843200","36212160"
"003920","남양유업","596000","8000","1.36","590000","598000","583000","4936","2932219000","429120000000","720000"
"003925","남양유업우","284500","9500","3.45","276000","285000","276000","1407","399269000","47415339000","166662"
"025860","남해화학","10000","-50","-0.50","10100","10200","10000","298160","2995849900","496788430000","49678843"
"005720","넥센","5460","30","0.55","5430","5490","5400","38694","210795860","292350114420","53543977"
"005725","넥센우","3905","25","0.64","3880","3905","3850","18324","71132350","14060343000","3600600"
"002350","넥센타이어","8600","-300","-3.37","8900","8900","8540","476371","4123101670","839943742200","97667877"
"002355","넥센타이어1우B","3705","-45","-1.20","3695","3725","3695","29425","108932755","24082500000","6500000"
"003580","넥스트사이언스","14050","650","4.85","13200","14700","12850","3752621","52220565850","507187465600","36098752"
"251270","넷마블","141000","-3500","-2.42","147000","148000","139000","859782","122467819500","12119443782000","85953502"
"090350","노루페인트","12900","0","0.00","13000","13100","12900","205571","2664824800","258000000000","20000000"
"090355","노루페인트우","36350","1250","3.56","35400","36900","35400","26254","950396400","16834630100","463126"
"000320","노루홀딩스","15000","550","3.81","14500","15000","14350","59633","880073100","199367265000","13291151"
"000325","노루홀딩스우","95100","2800","3.03","93700","102000","93700","34896","3375264100","17617275000","185250"
"006280","녹십자","326000","2000","0.62","327000","329000","324500","63405","20699636500","3809811388000","11686538"
"005250","녹십자홀딩스","34050","300","0.89","34200","34800","34050","290305","9984668950","1601310550500","47028210"
"005257","녹십자홀딩스2우","88000","800","0.92","89400","89400","87400","1298","114776400","74447120000","845990"
"004370","농심","301500","2500","0.84","301000","302500","299500","25735","7750797500","1833916563000","6082642"
"072710","농심홀딩스","82500","200","0.24","82600","82600","82000","4672","384666400","382617675000","4637790"
"058730","다스코","5790","50","0.87","5760","5830","5730","127371","736615610","94377000000","16300000"
"023590","다우기술","28000","350","1.27","27800","28400","27650","224888","6314063200","1256265276000","44866617"
"019680","대교","4770","130","2.80","4680","4770","4645","253747","1199389985","404032594500","84702850"
"019685","대교우B","3160","20","0.64","3140","3190","3115","29865","94338325","61389288400","19426990"
"006370","대구백화점","13950","-100","-0.71","14000","14450","13700","18531","258950400","150961473450","10821611"
"008060","대덕","8690","110","1.28","8620","8750","8560","732616","6339143340","294505403500","33890150"
"00806K","대덕1우","14250","100","0.71","14350","14400","13850","54992","776420750","17276087250","1212357"
"353200","대덕전자","15550","600","4.01","15050","15550","15000","1082335","16657882300","768433183750","49416925"
"35320K","대덕전자1우","16150","400","2.54","15750","16650","15650","137509","2225432750","33842631850","2095519"
"000490","대동","11350","-100","-0.87","11550","11600","11200","425032","4820542950","269315183500","23728210"
"008110","대동전자","7960","40","0.51","7960","8140","7950","29926","239057220","83503958120","10490447"
