종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"005090","SGC에너지","45800","350","0.77","46000","46900","45600","147452","6812421400","672206783200","14677004"
"001380","SG글로벌","3980","120","3.11","3860","4000","3830","773074","3042534340","178957289140","44964143"
"004060","SG세계물산","778","23","3.05","753","787","753","2372919","1831710593","157486618880","202424960"
"002360","SH에너지화학","1210","40","3.42","1160","1215","1145","4999747","5924436815","134471813300","111133730"
"009160","SIMPAC","4270","-5","-0.12","4280","4340","4200","128062","544043030","279384033320","65429516"
"123700","SJM","5580","-180","-3.13","5770","5860","5550","350808","1980601400","87075330840","15604898"
"025530","SJM홀딩스","4830","-40","-0.82","4930","4930","4675","134604","649398850","72131258640","14934008"
"034730","SK","268500","3500","1.32","265000","272000","265000","154636","41694467500","18891739744500","70360297"
"011790","SKC","133000","5500","4.31","128500","133000","126500","337279","44176696500","5036483634000","37868298"
"018670","SK가스","113000","3500","3.20","111000","115000","110500","52018","5905569000","1043017572000","9230244"
"001740","SK네트웍스","6050","-10","-0.17","6060","6110","5980","1273358","7713047670","1501535264350","248187647"
"001745","SK네트웍스우","127000","0","0.00","126000","127000","124000","604","75229500","14433296000","113648"
"006120","SK디스커버리","53500","1500","2.88","52300","53800","52200","79273","4217957600","1018525242500","19037855"
"006125","SK디스커버리우","42850","2400","5.93","41250","45350","40700","59247","2554597300","58209796750","1358455"
"210980","SK디앤디","36400","-300","-0.82","36700","36900","36200","34640","1262148250","691241969600","18990164"
"068400","SK렌터카","15000","250","1.69","14850","15050","14400","458350","6724954700","709287600000","47285840"
"302440","SK바이오사이언스","149000","-3000","-1.97","152500","153000","148000","349352","52223410000","11398500000000","76500000"
"326030","SK바이오팜","112000","-1500","-1.32","113500","115000","112000","221321","25034288000","8771084000000","78313250"
"361610","SK아이이테크놀로지","150000","1000","0.67","149500","151000","147500","497546","74371998500","10694638800000","71297592"
"03473K","SK우","250500","3500","1.42","247000","252500","244500","4190","1042994000","141816817500","566135"
"096770","SK이노베이션","264000","-1000","-0.38","264000","268500","262000","563379","149380425000","24410908896000","92465564"
"096775","SK이노베이션우","182000","0","0.00","182000","183500","180000","8920","1622954500","227213532000","1248426"
"001510","SK증권","1040","40","4.00","1005","1050","1000","17761377","18269466765","491493777840","472590171"
"001515","SK증권우","5420","100","1.88","5320","5420","5200","46116","243601770","21205825880","3912514"
"285130","SK케미칼","255000","1500","0.59","255000","256500","252000","45897","11680352500","2996605980000","11751396"
"28513K","SK케미칼우","117000","-500","-0.43","117000","118500","116000","6309","737910500","170664390000","1458670"
"017670","SK텔레콤","328000","11000","3.47","319000","329500","317000","315706","102990471000","23635726904000","72060143"
